ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-2900073,2,2019-12-20 06:16:40,2019-12-20 07:38:24,33.67986,-117.17101000000001,33.67977,-117.17101000000001,0.006,At Scott Rd - Accident.,nan,Escondido Fwy S,R,Menifee,Riverside,CA,92584,US,US/Pacific,KF70,2019-12-20 06:15:00,39.0,34.0,56.0,28.78,10.0,NNE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2900074,3,2017-09-18 08:36:59,2017-09-18 14:36:59,41.626209,-87.57889,41.6327,-87.57836,0.449,At Dolton Ave/Exit 70 - Accident.,nan,I-94 W,R,Calumet City,Cook,IL,60409,US,US/Central,KIGQ,2017-09-18 08:35:00,67.5,nan,75.0,30.11,10.0,ENE,9.2,nan,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900075,2,2018-02-01 12:05:35,2018-02-01 18:05:35,25.81033,-80.14402,25.811354,-80.13949000000001,0.29100000000000004,At Alton Rd/Exit 5 - Accident.,nan,I-195 E,R,Miami Beach,Miami-Dade,FL,33140,US,US/Eastern,KMIA,2018-02-01 11:53:00,78.1,nan,50.0,30.21,10.0,East,11.5,nan,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900076,2,2017-12-05 08:12:31,2017-12-05 08:42:16,35.507778,-97.536713,35.507778,-97.536713,0.0,Accident on McKinley Ave Northbound at 36th St.,nan,NW 36th St,R,Oklahoma City,Oklahoma,OK,73118,US,US/Central,KPWA,2017-12-05 07:53:00,34.0,24.2,37.0,30.38,10.0,North,15.0,nan,Overcast,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-2900077,3,2019-04-26 07:02:06,2019-04-26 08:01:42,47.289627,-122.306374,47.289627,-122.306374,0.0,Right lane blocked due to accident on I-5 Northbound at WA-18 348th St.,nan,WA-18 W,R,Federal Way,King,WA,98003,US,US/Pacific,KSEA,2019-04-26 06:53:00,47.0,45.0,83.0,29.67,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900078,2,2017-01-24 12:09:34,2017-01-24 12:39:39,39.981953000000004,-75.270645,nan,nan,0.01,Accident on Haverford Rd at Greywall Ln.,42.0,Haverford Rd,L,Wynnewood,Montgomery,PA,19096-3814,US,US/Eastern,KPHL,2017-01-24 12:06:00,42.1,33.3,79.0,29.4,10.0,NNW,19.6,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900079,3,2018-09-07 07:17:19,2018-09-07 07:46:47,34.022186,-117.337189,34.022186,-117.337189,0.0,#1 lane blocked due to accident on I-215 Southbound at La Cadena Dr.,nan,I-215 S,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,2018-09-07 07:00:00,66.2,nan,68.0,30.0,7.0,Calm,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900080,2,2019-08-31 10:29:56,2019-08-31 14:29:56,45.5575,-122.18058,45.5596,-122.17716000000001,0.22,At Bridal Veil Rd/Exit 28 - Accident.,nan,I-84 E,R,Corbett,Multnomah,OR,97019,US,US/Pacific,KTTD,2019-08-31 10:53:00,73.0,73.0,57.0,29.96,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900081,2,2020-11-10 18:26:40,2020-11-10 20:33:48,32.712418,-96.688559,32.712552,-96.689352,0.047,Incident on GREAT TRINITY FOREST WAY near HILLBURN DR Drive with caution.,7801.0, Great Trinity Forest Way,L,Dallas,Dallas,TX,75217-6655,US,US/Central,KHQZ,2020-11-10 17:50:00,64.0,64.0,28.0,29.42,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2900082,2,2018-11-07 10:46:10,2018-11-07 11:45:53,35.091784999999994,-82.436012,35.091784999999994,-82.436012,0.0,Accident on SC-11 at Holcombe Rd.,1.0,Holcombe Rd,R,Travelers Rest,Greenville,SC,29690-8565,US,US/Eastern,KGMU,2018-11-07 10:53:00,69.1,nan,40.0,30.12,10.0,ESE,9.2,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900083,2,2019-02-05 17:39:02,2019-02-05 18:08:45,39.901131,-83.07755999999999,39.901131,-83.07755999999999,0.0,Accident on US-62 Broadway at Home Rd.,2861.0,Home Rd,L,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,2019-02-05 17:50:00,39.2,35.0,93.0,30.1,1.5,NNE,5.8,nan,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2900084,2,2020-05-18 19:50:22,2020-05-18 20:50:22,45.58177,-122.54351000000001,45.59153,-122.54753000000001,0.7020000000000001,At Glenn Jackson Brg - Accident.,nan,E Portland Fwy N,R,Portland,Multnomah,OR,97230,US,US/Pacific,KTTD,2020-05-18 19:49:00,55.0,55.0,94.0,29.87,0.5,VAR,5.0,0.46,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900085,2,2019-03-01 14:43:31,2019-03-01 15:28:00,37.685024,-122.092148,37.685024,-122.092148,0.0,#1 lane blocked due to accident on CA-238 Foothill Blvd Southbound before Apple Ave.,1499.0,Apple Ave,R,Hayward,Alameda,CA,94541-1510,US,US/Pacific,KHWD,2019-03-01 14:54:00,55.9,nan,62.0,30.06,10.0,West,5.8,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-2900086,3,2016-03-02 17:06:38,2016-03-02 23:06:38,41.53907,-81.63354,41.53929,-81.62879000000001,0.24600000000000002,At ML King Jr Dr/Exit 177 - Accident.,nan,OH-2 E,R,Cleveland,Cuyahoga,OH,44103,US,US/Eastern,KBKL,2016-03-02 16:53:00,26.1,12.7,63.0,30.16,10.0,WNW,18.4,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900087,2,2020-09-12 14:44:30,2020-09-12 20:44:30,25.769714999999998,-80.33499599999999,25.769575,-80.33913299999999,0.258,Queuing traffic on FL-968 from FL-826/Palmetto Expy (W Flagler St/FL-968) to FL-985/107th Ave/Avenue of the Americas (W Flagler St/FL-968) due to accident.,8605.0, W Flagler St,L,Miami,Miami-Dade,FL,33126,US,US/Eastern,KMIA,2020-09-12 14:53:00,80.0,80.0,85.0,29.78,8.0,SE,20.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900088,2,2020-12-04 00:53:00,2020-12-04 03:11:30,33.192954,-97.121633,33.185031,-97.106127,1.051,Stationary traffic on US-77 S - I-35E S from Fort Worth Dr/Exit 465B (I-35E) to Mayhill Rd/Exit 462 (I-35E) due to accident.,nan,I-35E S,R,Denton,Denton,TX,76205,US,US/Central,KDTO,2020-12-04 00:53:00,37.0,32.0,79.0,29.57,10.0,NW,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900089,2,2017-11-30 08:24:05,2017-11-30 09:08:52,30.410118,-97.68390699999999,30.410118,-97.68390699999999,0.0,Accident on FM-734 Parmer Ln at Rolling Hill Dr.,1403.0,W Parmer Ln,L,Austin,Travis,TX,78758,US,US/Central,KATT,2017-11-30 08:51:00,55.9,nan,62.0,30.26,10.0,Calm,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900090,2,2020-01-21 16:05:30,2020-01-21 17:27:28,37.8039,-122.30196000000001,37.8039,-122.30196000000001,0.0,At 7th St - Accident.,nan,I-880 N,R,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,2020-01-21 15:53:00,56.0,56.0,80.0,30.1,10.0,SSE,14.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900091,2,2018-10-09 14:54:10,2018-10-09 15:23:50,33.757211,-117.85664299999999,33.757211,-117.85664299999999,0.0,At 17th St/Exit 105A - Accident.,nan,I-5 N,R,Santa Ana,Orange,CA,92701,US,US/Pacific,KSNA,2018-10-09 14:53:00,72.0,nan,57.0,29.81,10.0,SSW,10.4,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900092,3,2018-05-18 16:54:16,2018-05-18 17:38:32,28.507095,-81.420502,nan,nan,1.0299999713899999,Exit ramp from I-4 Eastbound at Exit 79 to S John Young Pkwy Northbound lane blocked due to accident.,nan,I-4 E,R,Orlando,Orange,FL,32839,US,US/Eastern,KORL,2018-05-18 16:53:00,82.9,nan,67.0,29.95,10.0,East,13.8,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900093,2,2018-03-12 18:17:40,2018-03-13 00:17:40,33.93913,-117.87666999999999,33.94061,-117.87546,0.124,At Tonner Canyon Rd - Accident. in the right lane.,nan,CA-57 N,R,Brea,Orange,CA,92821,US,US/Pacific,KFUL,2018-03-12 17:53:00,64.0,nan,78.0,30.02,8.0,West,4.6,nan,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900094,2,2017-03-07 14:52:40,2017-03-07 20:52:40,37.59575,-121.87296,37.58911,-121.87081,0.474,At CA-84 - Accident.,nan,I-680 S,R,Sunol,Alameda,CA,94586,US,US/Pacific,KLVK,2017-03-07 14:53:00,57.9,nan,58.0,30.3,10.0,NE,9.2,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900095,2,2020-11-14 22:13:00,2020-11-15 00:08:02,28.278464000000003,-81.34271600000001,28.278817,-81.343144,0.036000000000000004,Incident on E IRLO BRONSON MEMORIAL HWY near PARTIN SETTLEMENT RD Expect delays.,nan,E Irlo Bronson Memorial Hwy,R,Kissimmee,Osceola,FL,34744,US,US/Eastern,KISM,2020-11-14 21:56:00,72.0,72.0,97.0,30.01,10.0,E,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900096,2,2018-11-05 20:33:31,2018-11-06 00:33:31,44.096920000000004,-121.30186,44.0983,-121.3018,0.095,At US-97 End Freeway - Accident.,nan,N Highway 97,R,Bend,Deschutes,OR,97703,US,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900097,2,2020-12-23 19:42:21,2020-12-23 22:20:30,37.167037,-93.262478,37.174316999999995,-93.262388,0.503,Stationary traffic on US-65 Bus N from E Battlefield St (US-65 Bus/S Glenstone Ave) to E Seminole St (US-65 Bus/S Glenstone Ave) due to accident.,2600.0, S Glenstone Ave,L,Springfield,Greene,MO,65804-3712,US,US/Central,KSGF,2020-12-23 19:52:00,29.0,14.0,54.0,28.62,10.0,WNW,26.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-2900098,2,2019-10-02 06:38:00,2019-10-02 07:09:45,34.273542,-118.56963999999999,34.273542,-118.56963999999999,0.0,At Porter Ranch Dr - Accident.,nan,Porter Ranch Dr,R,Chatsworth,Los Angeles,CA,91311,US,US/Pacific,KVNY,2019-10-02 06:51:00,54.0,54.0,64.0,29.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2900099,2,2020-06-20 12:58:00,2020-06-20 15:56:36,38.337749,-122.260899,38.337749,-122.260899,0.0,At Trancas St - Accident.,2001.0, Monticello Rd,R,Napa,Napa,CA,94558-2021,US,US/Pacific,KAPC,2020-06-20 12:54:00,68.0,68.0,63.0,29.94,10.0,SSW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900100,2,2019-06-04 12:55:54,2019-06-04 13:25:26,41.88447,-87.631366,41.88447,-87.63242,0.054000000000000006,At N Upper Wacker Dr - Accident.,115.0, W Randolph St,L,Chicago,Cook,IL,60602,US,US/Central,KMDW,2019-06-04 12:53:00,71.0,71.0,61.0,29.29,10.0,S,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900101,2,2020-12-04 03:15:32,2020-12-04 05:14:07,33.670159999999996,-117.689803,33.670028,-117.69006399999999,0.018000000000000002,Incident on ALTON PKWY near COMMERCENTRE DR Drive with caution.,nan,Alton Pkwy,R,Lake Forest,Orange,CA,92630,US,US/Pacific,KSNA,2020-12-04 02:53:00,47.0,47.0,46.0,30.14,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900102,4,2018-10-17 07:50:30,2018-10-17 08:20:06,40.89697,-74.22377900000001,40.898077,-74.247551,1.244,Closed between Union Blvd/Exit 55 and US-46/RT-23/Exit 53 - Road closed due to accident.,nan,Bergen Passaic Expy W,R,Totowa,Passaic,NJ,07512,US,US/Eastern,KCDW,2018-10-17 07:53:00,42.1,40.2,92.0,30.01,10.0,SSW,3.5,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900103,2,2017-08-11 17:49:26,2017-08-11 23:49:26,35.00492,-85.21761,35.00479,-85.21871999999999,0.063,At I-75/Exit 185 - Accident. in the left lane.,nan,I-24 W,R,Chattanooga,Hamilton,TN,37411,US,US/Eastern,KCHA,2017-08-11 17:53:00,84.0,nan,67.0,29.97,10.0,SSW,6.9,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900104,2,2020-12-17 10:54:05,2020-12-17 13:15:46,43.279384,-73.678361,43.301254,-73.677911,1.511,Crash on I-87 Northway northbound at Exit 18 (West Glens Falls) right shoulder closed,nan,Adirondack Northway N,R,Queensbury,Warren,NY,12804,US,US/Eastern,KGFL,2020-12-17 10:53:00,17.0,6.0,88.0,29.74,0.25,NNE,9.0,0.08,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900105,3,2019-01-05 19:36:36,2019-01-05 20:06:15,33.808853000000006,-118.28773500000001,33.808853000000006,-118.28773500000001,0.0,Right hand shoulder blocked due to accident on I-110 Northbound at Sepulveda Blvd.,nan,Harbor Fwy S,R,Harbor City,Los Angeles,CA,90710,US,US/Pacific,KTOA,2019-01-05 19:52:00,53.6,nan,88.0,29.95,3.0,NNE,5.8,nan,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900106,2,2019-10-10 07:18:43,2019-10-10 08:33:53,39.144721999999994,-76.598923,39.144721999999994,-76.598923,0.0,Accident on MD-10 Arundel Expy Northbound at Marley Station Rd.,nan,Arundel Expy N,R,Glen Burnie,Anne Arundel,MD,21060,US,US/Eastern,KBWI,2019-10-10 06:54:00,56.0,56.0,67.0,30.09,10.0,NNE,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900107,2,2018-05-04 07:42:17,2018-05-04 08:12:06,42.302422,-71.22530400000001,42.302422,-71.22530400000001,0.0,Middle lane blocked due to accident on 128 Northbound at Highland Ave.,nan,Highland Ave,R,Needham Heights,Norfolk,MA,02494,US,US/Eastern,KOWD,2018-05-04 07:53:00,71.1,nan,90.0,29.91,4.0,South,3.5,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900108,2,2017-04-20 10:34:19,2017-04-20 16:34:19,28.540779999999998,-81.31066,28.539440000000003,-81.31066,0.09300000000000001,At SR-408-TOLL/East-West Expy - Accident.,nan,Yew Dr,R,Orlando,Orange,FL,32807,US,US/Eastern,KORL,2017-04-20 10:53:00,79.0,nan,50.0,30.19,10.0,East,6.9,nan,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2900109,2,2019-02-26 07:51:49,2019-02-26 08:21:08,38.94095,-94.59231,38.93972,-94.59974,0.408,At Wornall Rd/Exit 75 - Accident. Right lane blocked.,nan,US-50 W,R,Kansas City,Jackson,MO,64114,US,US/Central,KNKA,2019-02-26 09:06:00,nan,nan,nan,nan,nan,North,nan,nan,nan,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900110,2,2020-09-17 20:52:30,2020-09-18 01:05:00,36.140196,-86.722533,36.143984,-86.699196,1.328,Slow traffic on I-40 from I-24/Exit 213 (I-40) to TN-155/Briley Pkwy/Exit 215 (I-40) due to accident.,nan,I-40 E,R,Nashville,Davidson,TN,37217,US,US/Central,KBNA,2020-09-17 20:53:00,72.0,72.0,61.0,29.32,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900111,2,2020-12-29 23:05:30,2020-12-30 01:06:12,25.902378,-80.372592,25.903223,-80.372639,0.057999999999999996,Incident on NW 107TH AVE NB near NW 142ND BLK Drive with caution.,14138.0, NW 107th Ave,R,Hialeah,Miami-Dade,FL,33018,US,US/Eastern,KOPF,2020-12-29 22:53:00,71.0,71.0,63.0,30.2,10.0,ENE,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900112,2,2019-04-12 07:08:45,2019-04-12 07:38:28,45.067425,-93.186165,nan,nan,1.25999999046,Accident on I-694 Eastbound between Exit 40 CR-45 Long Lake Rd and Exits 41A 41B I-35W.,nan,I-35W S,R,Saint Paul,Ramsey,MN,55112,US,US/Central,KANE,2019-04-12 06:57:00,36.0,32.0,100.0,28.43,2.0,ESE,5.0,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900113,3,2019-11-05 09:28:58,2019-11-05 10:13:35,29.723219,-95.491615,29.723219,-95.491615,0.0,Center lane blocked due to accident on I-69 Northbound at Westpark dr.,nan,I-69 N,R,Houston,Harris,TX,77074,US,US/Central,KMCJ,2019-11-05 09:53:00,71.0,71.0,90.0,30.11,10.0,ESE,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900114,2,2018-09-28 08:10:02,2018-09-28 08:39:55,33.21816,-111.87208000000001,33.21816,-111.87208000000001,0.0,At Glenburn Dr - Accident. Right lane blocked.,9770.0, E Riggs Rd,L,Sun Lakes,Maricopa,AZ,85248-7406,US,US/Mountain,KCHD,2018-09-28 07:47:00,75.2,nan,41.0,29.89,10.0,Calm,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2900115,2,2020-12-12 21:44:24,2020-12-12 23:44:24,42.534794,-123.36993100000001,42.530335,-123.36953100000001,0.309,Hazardous debris is causing no to minimum delays. Use caution.,nan,I-5 S,R,Grants Pass,Josephine,OR,97526,US,US/Pacific,KSXT,2020-12-12 21:40:00,36.0,26.0,67.0,26.01,10.0,SSE,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900116,2,2017-02-24 19:56:11,2017-02-24 20:26:11,36.840678999999994,-121.53357700000001,nan,nan,0.01,Accident on CA-156 San Juan Hollister Rd Eastbound at County Hwy-G1 The Alameda.,nan,San Juan Hollister Rd,R,San Juan Bautista,San Benito,CA,95045,US,US/Pacific,KCVH,2017-02-24 19:55:00,44.6,nan,71.0,30.24,10.0,Calm,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-2900117,2,2020-11-27 02:37:00,2020-11-27 03:52:05,25.742458,-80.384505,25.756307999999997,-80.385015,0.9570000000000001,Incident on FLORIDA'S TPKE NB near MM 25 Center lane blocked. Expect Delays.,nan,FL-821 N,R,Miami,Miami-Dade,FL,33175,US,US/Eastern,KTMB,2020-11-27 02:53:00,64.0,64.0,100.0,30.05,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900118,2,2018-09-14 19:31:17,2018-09-14 20:01:10,29.656294,-95.542427,29.656294,-95.542427,0.0,Accident on Bellfort Ave at Plainfield St.,nan,Plainfield St,R,Houston,Harris,TX,77031,US,US/Central,KSGR,2018-09-14 19:53:00,80.1,nan,81.0,29.92,10.0,ENE,10.4,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-2900119,3,2017-02-10 15:45:00,2017-02-10 21:45:00,41.86616,-87.72515,41.86616,-87.72515,0.0,At Pulaski Rd - Accident.,4000.0, W Roosevelt Rd,R,Chicago,Cook,IL,60624-3937,US,US/Central,KMDW,2017-02-10 15:53:00,41.0,32.8,60.0,29.75,10.0,SSW,16.1,nan,Overcast,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-2900120,2,2020-11-21 21:13:00,2020-11-22 00:13:08,34.016579,-117.740746,34.024989,-117.75766599999999,1.13,SR60 E WO SR71. [Appended 13:17:53] RED SUV ABOUT 50 FT UP RS EMBANKMENT // NO DRIVER SEEN // NO FURTHER // 3 AGO,nan,CA-71 N,R,Chino,San Bernardino,CA,91710,US,US/Pacific,KCNO,2020-11-21 20:53:00,62.0,62.0,65.0,29.3,4.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2900121,2,2019-07-22 06:58:06,2019-07-22 08:12:49,35.662601,-78.84613,35.662601,-78.84613,0.0,Accident on NC-55-BYP Gb Alford Hwy at Vinewood Pl.,nan,GB Alford Hwy,R,Holly Springs,Wake,NC,27540,US,US/Eastern,KTTA,2019-07-22 06:55:00,73.0,73.0,95.0,29.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900122,2,2020-07-08 05:28:54,2020-07-08 06:28:10,33.727554,-117.80706,33.727554,-117.80706,0.0,Right hand shoulder blocked due to accident on I-5 Southbound before Exit 101A Tustin Ranch Rd.,nan,I-5 S,R,Tustin,Orange,CA,92780,US,US/Pacific,KSNA,2020-07-08 05:53:00,66.0,66.0,81.0,29.81,10.0,ESE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2900123,2,2020-03-17 18:08:00,2020-03-17 19:20:57,36.884044,-119.97998500000001,36.884044,-119.97998500000001,0.0,At Ave 9/Road 31 1/2 - Accident.,nan,Highway 99,R,Madera,Madera,CA,93637,US,US/Pacific,KMAE,2020-03-17 17:53:00,55.0,55.0,45.0,29.64,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900124,2,2019-01-04 17:26:20,2019-01-04 21:26:20,45.191094,-122.840116,45.188122,-122.843139,0.253,At OR-214/Exit 271 - Accident.,nan,I-5 S,R,Hubbard,Marion,OR,97032,US,US/Pacific,KUAO,2019-01-04 17:53:00,48.9,nan,83.0,29.83,10.0,NNE,4.6,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2900125,2,2020-12-01 13:14:30,2020-12-01 21:03:45,26.166339999999998,-80.15289,26.166214,-80.155874,0.185,Slow traffic on FL-816 from N Andrews Ave (Oakland Park Blvd/31st St/FL-816) to I-95 (NW 31st St/W Oakland Park Blvd/FL-816) due to accident.,2856.0, NW 7th Ave,R,Fort Lauderdale,Broward,FL,33309,US,US/Eastern,KFXE,2020-12-01 12:53:00,63.0,63.0,46.0,30.12,10.0,NW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2900126,2,2016-11-09 09:06:54,2016-11-09 15:06:54,28.625320000000002,-81.3865,28.63695,-81.38747,0.8059999999999999,At SR-414/Maitland Blvd/Exit 90 - Accident.,nan,I-4 E,R,Maitland,Orange,FL,32751,US,US/Eastern,KORL,2016-11-09 08:53:00,72.0,nan,68.0,30.1,10.0,East,4.6,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
